experiment,mode,agent,episode,layout,numGhosts,trainingEpisodes,win,score,reward,steps,duration_sec,alpha,gamma,epsilon,strategy,timestamp,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
ep400_ghosts2,train,sarsa,272,mediumClassic,2,400,0,310.0,523.0412371133814,500,2.2441821098327637,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:15,-846.721490,-124.208256,-0.369651,-1.050653,42.899665,109.498881,21.190049,-41.848678,96.434931,-748.785411,9.635006
ep400_ghosts2,train,sarsa,273,mediumClassic,2,400,0,-258.0,-2258.5484536082463,78,0.40728211402893066,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:16,-853.325986,-130.191595,-0.369651,-1.050653,35.549309,99.989895,7.802061,-55.123387,93.975198,-758.661776,9.405943
ep400_ghosts2,train,sarsa,274,mediumClassic,2,400,0,70.0,-54.896907216503564,500,2.0610456466674805,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:18,-853.325986,-130.191595,-0.369651,-1.050653,35.009499,102.075883,9.777024,-53.136913,94.615344,-758.165332,9.683329
ep400_ghosts2,train,sarsa,275,mediumClassic,2,400,0,220.0,313.81443298967065,500,2.2826602458953857,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:20,-853.325986,-128.779415,-0.369651,-1.050653,35.924717,104.028189,13.688117,-49.233553,94.927056,-757.083508,10.085627
ep400_ghosts2,train,sarsa,276,mediumClassic,2,400,0,-53.0,-2042.1051546391764,103,0.5588719844818115,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:20,-860.379385,-135.310244,-0.369651,-0.973013,37.509217,98.240436,1.338070,-61.602273,95.540132,-767.592241,10.074663
ep400_ghosts2,train,sarsa,277,mediumClassic,2,400,0,420.0,778.7628865979196,500,2.3049299716949463,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:23,-860.379385,-135.310244,-0.369651,-0.973013,38.203095,100.831925,8.308901,-54.586711,96.516393,-766.054795,10.575170
ep400_ghosts2,train,sarsa,278,mediumClassic,2,400,0,520.0,746.2886597937952,500,2.212683916091919,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:25,-860.379385,-135.310244,-0.127358,-0.905839,38.485882,105.833199,14.609070,-48.256022,97.267730,-765.110171,11.066385
ep400_ghosts2,train,sarsa,279,mediumClassic,2,400,0,123.0,-1884.7711340206238,177,0.9013707637786865,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:26,-868.008599,-141.580970,-0.127358,-0.905839,31.478015,104.024567,3.404506,-59.034288,98.263324,-775.396952,10.201816
ep400_ghosts2,train,sarsa,280,mediumClassic,2,400,0,600.0,932.2680412370933,500,2.28387713432312,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:28,-868.008599,-141.580970,-0.256803,-0.824796,34.430501,109.804237,11.729148,-50.699402,98.528140,-773.546971,11.019818
ep400_ghosts2,train,sarsa,281,mediumClassic,2,400,0,-60.0,-337.1134020618569,500,2.068068742752075,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:30,-868.008599,-141.580970,-0.256803,-0.824796,36.359494,110.265145,10.974179,-51.473291,98.769217,-773.625412,11.311583
ep400_ghosts2,train,sarsa,282,mediumClassic,2,400,0,60.0,-78.144329896915,500,2.0260770320892334,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:32,-868.008599,-141.580970,-0.256803,-0.745325,39.405441,112.441908,12.270770,-50.218349,99.148033,-773.282563,11.480390
ep400_ghosts2,train,sarsa,283,mediumClassic,2,400,0,228.0,-1779.3793814432997,182,0.8997912406921387,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:33,-875.262211,-148.172552,-0.778159,-0.745325,40.922485,109.771591,1.810312,-60.703858,99.955081,-783.352130,7.599190
ep400_ghosts2,train,sarsa,284,mediumClassic,2,400,0,190.0,244.07216494843664,500,2.140767812728882,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:35,-875.262211,-148.172552,-0.778159,-0.745325,41.990000,112.447457,5.446369,-57.082326,101.069739,-782.396602,7.317828
ep400_ghosts2,train,sarsa,285,mediumClassic,2,400,0,357.0,-1659.05360824743,213,1.1919620037078857,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:37,-882.733415,-148.172552,-1.249466,-0.745054,44.782543,113.982720,-3.986642,-66.591543,101.217843,-791.449910,7.828864
ep400_ghosts2,train,sarsa,286,mediumClassic,2,400,0,214.0,-1776.7876288659809,106,0.5320756435394287,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:37,-889.301786,-154.539911,-1.028171,-0.662623,43.856909,112.992765,-14.107688,-76.675394,100.792220,-800.906433,8.822850
ep400_ghosts2,train,sarsa,287,mediumClassic,2,400,0,550.0,816.0309278350313,500,2.2062361240386963,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:39,-889.301786,-154.539911,-2.471052,-0.374080,44.288074,117.102759,-6.349503,-68.882704,100.698015,-799.500074,8.600762
ep400_ghosts2,train,sarsa,288,mediumClassic,2,400,0,129.0,-1884.0350515463952,201,1.030473232269287,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:40,-896.586815,-159.551491,-2.471052,-0.374080,44.967714,112.769621,-16.969665,-79.438880,101.545629,-809.214462,8.164009
ep400_ghosts2,train,sarsa,289,mediumClassic,2,400,0,28.0,-1974.7402061855678,82,0.42108798027038574,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:41,-902.702257,-165.848688,-2.009703,-0.362594,39.891084,101.363840,-27.938272,-90.309107,99.786101,-818.671210,8.997129
ep400_ghosts2,train,sarsa,290,mediumClassic,2,400,0,330.0,569.5360824742066,500,2.1686959266662598,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:43,-902.702257,-163.929402,-2.009703,0.024439,42.150711,106.589060,-20.413832,-82.791683,99.979146,-816.995492,9.674812
ep400_ghosts2,train,sarsa,291,mediumClassic,2,400,0,0.0,-217.62886597938564,500,2.000553607940674,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:45,-902.702257,-163.929402,-2.009703,0.360091,44.113405,108.434383,-18.186334,-80.590000,100.404877,-816.593883,10.060183
ep400_ghosts2,train,sarsa,292,mediumClassic,2,400,0,460.0,606.8041237113196,500,2.161761522293091,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:47,-902.702257,-161.414628,-4.958933,0.756366,42.815821,114.758968,-10.577764,-72.906273,101.324621,-813.383674,8.596326
ep400_ghosts2,train,sarsa,293,mediumClassic,2,400,0,300.0,499.79381443297746,500,2.2485368251800537,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:49,-902.702257,-161.414628,-4.958933,1.106661,42.575607,117.141339,-4.405469,-66.703915,102.428339,-811.988602,8.316249
ep400_ghosts2,train,sarsa,294,mediumClassic,2,400,0,-200.0,-2199.721649484535,70,0.3279554843902588,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:50,-908.766828,-167.718200,-4.958933,1.106661,39.872842,106.917074,-16.951074,-79.201544,101.551202,-820.764915,5.785514
ep400_ghosts2,train,sarsa,295,mediumClassic,2,400,0,-238.0,-2238.8577319587616,78,0.3765869140625,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:50,-913.925222,-167.718200,-6.086394,1.307428,39.809171,104.334841,-29.361567,-91.606139,101.247051,-828.614542,5.153517
ep400_ghosts2,train,sarsa,296,mediumClassic,2,400,0,490.0,676.5463917525572,500,2.070679187774658,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:52,-913.925222,-164.845698,-6.438342,1.307428,44.425247,111.852173,-21.065935,-83.416187,101.480257,-826.844794,5.451990
ep400_ghosts2,train,sarsa,297,mediumClassic,2,400,0,50.0,-101.39175257732478,500,2.187382221221924,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:54,-905.217171,-171.720944,-6.438342,1.379988,45.755424,113.317193,-17.826854,-80.181440,102.011711,-821.323214,5.814752
ep400_ghosts2,train,sarsa,298,mediumClassic,2,400,0,326.0,-1672.5525773195895,134,0.7192528247833252,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:55,-912.268260,-178.458826,-6.438342,-0.098834,48.238575,106.146124,-26.785019,-89.160723,102.367015,-830.958700,6.103937
ep400_ghosts2,train,sarsa,299,mediumClassic,2,400,0,10.0,-194.38144329897375,500,2.0349783897399902,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:57,-912.268260,-178.458826,-6.438342,-0.017367,48.755793,108.681677,-23.345739,-85.720462,102.859168,-830.551708,6.408985
ep400_ghosts2,train,sarsa,300,mediumClassic,2,400,0,330.0,549.5360824742073,500,2.137484550476074,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:42:59,-912.268260,-178.458826,-6.438342,0.270641,48.622441,113.754546,-16.027085,-78.375334,103.617338,-828.837674,6.101757
ep400_ghosts2,train,sarsa,301,mediumClassic,2,400,0,240.0,360.3092783504967,500,2.189288854598999,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:01,-912.268260,-178.458826,-6.438342,-0.049304,50.448859,116.513385,-9.903827,-72.261273,104.569965,-827.445628,5.841058
ep400_ghosts2,train,sarsa,302,mediumClassic,2,400,0,560.0,839.2783505154448,500,2.1300902366638184,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:03,-912.268260,-178.458826,-6.103601,-0.053927,50.121708,121.762587,-1.902542,-64.247800,105.490442,-826.094391,6.093047
ep400_ghosts2,train,sarsa,303,mediumClassic,2,400,0,-352.0,-2347.6474226804116,62,0.2874879837036133,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:04,-917.372451,-178.458826,-6.103601,-0.053927,51.260463,110.321212,-15.349055,-77.706795,105.094792,-830.719549,-0.983670
ep400_ghosts2,train,sarsa,304,mediumClassic,2,400,0,130.0,104.58762886596554,500,2.0727994441986084,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:06,-917.372451,-178.458826,-6.103601,0.280759,51.264733,113.830107,-11.637885,-73.983538,105.679173,-829.961709,-0.545395
ep400_ghosts2,train,sarsa,305,mediumClassic,2,400,0,190.0,244.0721649484356,500,2.13167667388916,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:08,-917.372451,-178.458826,-6.103601,0.280759,50.697412,116.427758,-6.783641,-69.106720,106.303368,-829.071544,-0.367894
ep400_ghosts2,train,sarsa,306,mediumClassic,2,400,0,350.0,616.0309278350314,500,2.439560890197754,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:10,-917.372451,-178.458826,-6.660351,0.355916,46.846040,119.919030,0.010340,-62.157664,106.424843,-827.932254,-0.209484
ep400_ghosts2,train,sarsa,307,mediumClassic,2,400,0,50.0,-101.39175257732319,500,2.182027578353882,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:13,-917.372451,-178.458826,-6.339883,0.347480,46.744345,120.544566,1.496033,-60.660443,106.886248,-827.202738,-0.006897
ep400_ghosts2,train,sarsa,308,mediumClassic,2,400,0,610.0,955.5154639175065,500,2.1066932678222656,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:15,-917.372451,-178.458826,-6.294709,0.347480,45.291265,125.396801,9.280765,-52.753959,107.476627,-825.922524,0.416095
ep400_ghosts2,train,sarsa,309,mediumClassic,2,400,0,216.0,-1772.2329896907231,94,0.4745748043060303,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:15,-923.722702,-185.127237,-6.687046,0.125613,47.687818,123.793345,-1.371993,-63.434952,107.558719,-835.957363,-1.909420
ep400_ghosts2,train,sarsa,310,mediumClassic,2,400,0,130.0,104.5876288659652,500,2.054276466369629,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:17,-923.722702,-185.127237,-6.687046,0.125613,46.820500,127.152394,1.548009,-60.498716,108.304245,-835.378251,-1.766700
ep400_ghosts2,train,sarsa,311,mediumClassic,2,400,0,120.0,81.340206185554,500,2.0760679244995117,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:19,-923.722702,-185.127237,-6.687046,0.523509,45.975835,129.513465,3.605351,-58.428734,108.881493,-834.904985,-1.352474
ep400_ghosts2,train,sarsa,312,mediumClassic,2,400,0,160.0,174.3298969072021,500,2.0619590282440186,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:21,-923.722702,-185.127237,-6.687046,0.523509,43.360929,131.570871,6.637228,-55.318244,109.317244,-834.115371,-1.639959
ep400_ghosts2,train,sarsa,313,mediumClassic,2,400,0,210.0,290.56701030926024,500,2.216566801071167,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:24,-923.722702,-185.127237,-6.687046,0.523509,45.228975,134.141313,10.236951,-51.726327,110.051470,-832.945791,-1.734065
ep400_ghosts2,train,sarsa,314,mediumClassic,2,400,0,370.0,662.525773195857,500,2.201326370239258,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:26,-923.722702,-185.127237,-6.687046,0.523509,47.232877,135.659291,14.688949,-47.272514,110.566072,-832.152811,-1.528356
ep400_ghosts2,train,sarsa,315,mediumClassic,2,400,0,-110.0,-473.3505154639134,500,2.0435965061187744,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:28,-923.722702,-182.375751,-6.687046,0.789533,45.633588,133.670861,12.715794,-49.219418,110.734203,-831.387945,-1.616603
ep400_ghosts2,train,sarsa,316,mediumClassic,2,400,0,190.0,224.07216494843772,500,2.1894140243530273,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:30,-923.722702,-182.375751,-6.687046,0.789533,45.420424,134.534406,15.651276,-46.259913,111.367488,-830.305945,-1.449157
ep400_ghosts2,train,sarsa,317,mediumClassic,2,400,0,220.0,313.8144329896753,500,2.2116854190826416,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:32,-923.722702,-182.375751,-6.687046,0.861937,45.713927,135.176887,18.153365,-43.722126,111.262536,-829.579206,-1.063567
ep400_ghosts2,train,sarsa,318,mediumClassic,2,400,0,180.0,220.8247422680235,500,2.0947508811950684,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:34,-923.722702,-182.375751,-6.687046,0.861937,45.644227,137.102780,20.267513,-41.585584,111.825513,-829.396833,-0.770292
ep400_ghosts2,train,sarsa,319,mediumClassic,2,400,0,240.0,360.30927835049624,500,2.2757768630981445,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:37,-923.722702,-182.375751,-6.687046,0.861937,47.376283,140.340675,22.967541,-38.889610,112.409357,-828.697102,-0.727413
ep400_ghosts2,train,sarsa,320,mediumClassic,2,400,0,60.0,-78.14432989691579,500,2.3040833473205566,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:39,-923.722702,-182.375751,-6.687046,0.861937,48.886543,140.033223,23.126305,-38.742810,112.677678,-828.068336,-1.113460
ep400_ghosts2,train,sarsa,321,mediumClassic,2,400,0,460.0,606.8041237113216,500,2.299508810043335,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:41,-923.722702,-181.903477,-7.582803,0.626865,48.967756,141.806117,27.254015,-34.583982,113.317312,-826.142461,-1.981134
ep400_ghosts2,train,sarsa,322,mediumClassic,2,400,0,460.0,871.7525773195683,500,2.44575834274292,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:44,-923.722702,-181.903477,-7.582803,0.626865,43.730831,143.496113,32.365290,-29.165528,113.872190,-824.899373,-2.018509
ep400_ghosts2,train,sarsa,323,mediumClassic,2,400,0,-111.0,-2129.550515463922,151,0.83072829246521,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:44,-930.265388,-181.903477,-7.582803,0.703117,45.682862,130.270615,18.924206,-42.636369,113.349473,-834.050835,-1.770910
ep400_ghosts2,train,sarsa,324,mediumClassic,2,400,0,620.0,978.7628865979189,500,2.205467939376831,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:47,-923.280120,-186.557387,-7.982125,0.080954,40.220786,131.704141,26.325602,-34.892184,114.262514,-827.591303,-2.576029
ep400_ghosts2,train,sarsa,325,mediumClassic,2,400,0,40.0,-104.63917525773803,500,2.0721595287323,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:49,-923.280120,-183.953180,-7.982125,0.080954,39.807917,132.223580,25.561028,-35.643415,115.167786,-826.420716,-2.911921
ep400_ghosts2,train,sarsa,326,mediumClassic,2,400,0,160.0,174.32989690720075,500,2.029629945755005,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:51,-923.280120,-183.953180,-7.982125,0.154363,41.770162,133.171893,26.080076,-35.141003,115.679348,-826.355868,-2.563343
ep400_ghosts2,train,sarsa,327,mediumClassic,2,400,0,460.0,606.8041237113209,500,2.3196640014648438,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:53,-923.280120,-183.953180,-6.932864,0.154363,42.405237,135.017756,29.383822,-31.829997,116.788210,-825.391950,-1.813793
ep400_ghosts2,train,sarsa,328,mediumClassic,2,400,0,350.0,616.0309278350351,500,2.457918167114258,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:56,-923.280120,-183.953180,-6.932864,0.154363,44.030069,135.523612,32.824861,-28.379402,117.511665,-824.385208,-2.151022
ep400_ghosts2,train,sarsa,329,mediumClassic,2,400,0,260.0,406.80412371132,500,2.355104684829712,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:43:58,-923.280120,-183.953180,-6.932864,0.290158,46.706967,135.836468,34.721138,-26.530238,118.027363,-823.801435,-1.639239
ep400_ghosts2,train,sarsa,330,mediumClassic,2,400,0,220.0,313.81443298967156,500,2.34951114654541,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:00,-923.280120,-183.953180,-6.932864,0.290158,44.641841,135.054832,35.487497,-25.722282,118.069123,-823.675221,-1.267528
ep400_ghosts2,train,sarsa,331,mediumClassic,2,400,0,620.0,978.7628865979184,500,2.4339799880981445,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:03,-923.280120,-183.953180,-7.057222,0.290158,47.451972,133.919648,40.687016,-20.514947,118.866355,-821.915293,-1.281785
ep400_ghosts2,train,sarsa,332,mediumClassic,2,400,0,194.0,-1798.6329896907241,116,0.6414539813995361,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:03,-930.138038,-183.953180,-7.057222,-0.460379,39.036054,126.307674,29.216409,-31.734747,119.279996,-832.290235,-1.179469
ep400_ghosts2,train,sarsa,333,mediumClassic,2,400,0,212.0,-1787.806185567014,148,0.7159340381622314,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:04,-936.893485,-190.833793,-6.443611,-0.840635,39.422342,121.915756,17.785566,-43.163701,118.500613,-842.895223,-0.229908
ep400_ghosts2,train,sarsa,334,mediumClassic,2,400,0,320.0,546.2886597937991,500,2.429567813873291,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:07,-936.893485,-190.833793,-6.443611,-0.840635,40.742209,122.533195,21.468820,-39.474357,119.199490,-841.641665,-0.391561
ep400_ghosts2,train,sarsa,335,mediumClassic,2,400,0,85.0,-1908.8247422680436,115,0.5235166549682617,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:07,-943.572246,-197.553159,-6.749653,-0.772312,42.954324,119.678135,9.745446,-51.228051,118.883241,-852.066905,-0.152839
ep400_ghosts2,train,sarsa,336,mediumClassic,2,400,0,475.0,-1520.8247422680445,125,0.6645660400390625,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:08,-950.212505,-197.553159,-5.611842,-0.772312,37.170901,112.101662,0.893938,-59.841138,119.592121,-860.837785,-1.488180
ep400_ghosts2,train,sarsa,337,mediumClassic,2,400,0,160.0,174.32989690720018,500,2.081268548965454,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:10,-950.212505,-197.553159,-5.611842,-0.772312,36.971987,114.516647,4.324283,-56.389767,120.182249,-860.225904,-1.090944
ep400_ghosts2,train,sarsa,338,mediumClassic,2,400,0,51.0,-1961.0061855670122,109,0.5984787940979004,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:10,-956.410395,-204.705778,-5.611842,-0.781207,31.564899,108.773173,-7.058681,-67.574737,119.342035,-869.008958,-3.543560
ep400_ghosts2,train,sarsa,339,mediumClassic,2,400,0,310.0,523.0412371133848,500,2.116461992263794,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:12,-956.410395,-204.705778,-5.352371,-0.784753,31.356545,110.567236,-0.869557,-61.350941,120.393897,-867.104046,-5.118623
ep400_ghosts2,train,sarsa,340,mediumClassic,2,400,0,340.0,592.7835051546202,500,2.2129414081573486,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:15,-956.410395,-204.705778,-5.352371,-0.784753,35.020353,113.746079,5.317333,-55.209437,121.088367,-865.915205,-4.845172
ep400_ghosts2,train,sarsa,341,mediumClassic,2,400,0,180.0,220.82474226802327,500,2.073134422302246,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:17,-956.410395,-204.705778,-5.352371,-0.784753,38.314406,117.854418,9.025560,-51.549232,121.727816,-865.119987,-4.630956
ep400_ghosts2,train,sarsa,342,mediumClassic,2,400,0,280.0,453.29896907214476,500,2.1255314350128174,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:19,-956.410395,-204.705778,-5.352371,-0.699511,39.506142,121.930996,13.575555,-47.002920,122.298555,-864.562127,-4.370515
ep400_ghosts2,train,sarsa,343,mediumClassic,2,400,0,250.0,383.55670103091336,500,2.1361541748046875,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:21,-956.410395,-204.705778,-5.352371,-0.699511,39.977845,123.632576,17.130484,-43.446733,122.974818,-863.646795,-4.393001
ep400_ghosts2,train,sarsa,344,mediumClassic,2,400,0,150.0,151.08247422678886,500,2.1254570484161377,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:23,-956.410395,-204.705778,-5.352371,-0.699511,41.126080,124.766044,18.375213,-42.220742,123.642642,-863.239889,-4.507469
ep400_ghosts2,train,sarsa,345,mediumClassic,2,400,0,50.0,-101.39175257732717,500,2.1190333366394043,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:25,-956.410395,-204.705778,-5.352371,-0.699511,40.015454,125.064729,19.245912,-41.320647,123.898975,-862.875017,-4.446509
ep400_ghosts2,train,sarsa,346,mediumClassic,2,400,0,96.0,-1904.2432989690744,144,0.6906564235687256,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:26,-962.827617,-211.613168,-5.352371,-0.616023,29.522722,121.516767,7.768965,-52.388408,124.512675,-872.546741,-4.847021
ep400_ghosts2,train,sarsa,347,mediumClassic,2,400,0,190.0,244.07216494843527,500,1.9992094039916992,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:28,-962.827617,-211.613168,-5.228938,-0.540956,29.721249,124.510089,11.429619,-48.722393,124.927863,-871.907137,-4.315034
ep400_ghosts2,train,sarsa,348,mediumClassic,2,400,0,-456.0,-2460.1278350515463,16,0.06429028511047363,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:28,-967.074886,-211.613168,-5.228938,-0.540956,28.762718,116.946143,-2.737447,-62.879298,123.551514,-879.349011,-4.315034
ep400_ghosts2,train,sarsa,349,mediumClassic,2,400,0,160.0,174.32989690720052,500,2.03086519241333,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:30,-967.074886,-211.613168,-5.228938,-0.540956,27.980744,119.468753,0.683323,-59.419129,124.427418,-878.724052,-4.036468
ep400_ghosts2,train,sarsa,350,mediumClassic,2,400,0,162.0,-1831.5072164948476,108,0.578387975692749,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:31,-973.305349,-211.613168,-5.228938,-0.540956,29.030441,110.424669,-10.174093,-70.229381,125.206174,-887.679691,-4.034351
ep400_ghosts2,train,sarsa,351,mediumClassic,2,400,0,420.0,513.814432989673,500,2.210158586502075,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:33,-973.305349,-211.613168,-6.285203,-0.454207,29.619804,113.043901,-3.783010,-63.866000,126.270910,-885.384619,-4.575098
ep400_ghosts2,train,sarsa,352,mediumClassic,2,400,0,30.0,-127.88659793815123,500,2.0474815368652344,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:35,-973.305349,-211.613168,-6.285203,-0.454207,32.497429,116.098825,-1.693405,-61.816675,126.307892,-884.865724,-4.518847
ep400_ghosts2,train,sarsa,353,mediumClassic,2,400,0,-36.0,-2041.0969072164976,176,0.8058693408966064,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:36,-979.347985,-214.834727,-6.285203,-0.454207,35.417142,102.856131,-12.446552,-72.581006,127.436483,-892.684609,-4.863264
ep400_ghosts2,train,sarsa,354,mediumClassic,2,400,0,40.0,-124.63917525773854,500,2.1994564533233643,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:38,-979.347985,-214.834727,-6.285203,-0.454207,35.940920,105.500010,-9.268375,-69.394758,127.850768,-892.059738,-4.702788
ep400_ghosts2,train,sarsa,355,mediumClassic,2,400,0,-123.0,-2151.9608247422743,293,1.2925775051116943,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:39,-984.962192,-214.834727,-6.285203,-0.454207,37.316189,102.229263,-20.204939,-80.340707,127.959707,-900.326963,-4.404025
ep400_ghosts2,train,sarsa,356,mediumClassic,2,400,0,180.0,220.82474226802486,500,2.0548317432403564,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:41,-984.962192,-214.834727,-6.285203,-0.454207,36.508702,106.567542,-14.446813,-74.555986,128.761427,-898.574212,-4.876779
ep400_ghosts2,train,sarsa,357,mediumClassic,2,400,0,190.0,244.07216494843493,500,2.2105824947357178,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:43,-984.962192,-214.834727,-6.285203,-0.367259,38.318281,110.116330,-9.260091,-69.367578,128.853040,-898.084483,-4.361973
ep400_ghosts2,train,sarsa,358,mediumClassic,2,400,0,-110.0,-473.3505154639134,500,2.084268808364868,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:46,-984.962192,-214.834727,-6.285203,-0.367259,37.972058,111.125493,-8.566693,-68.664392,129.091305,-897.690866,-4.250026
ep400_ghosts2,train,sarsa,359,mediumClassic,2,400,0,340.0,592.7835051546192,500,2.389333724975586,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:48,-984.962192,-214.834727,-6.285203,-0.367259,39.750583,115.216219,-2.137213,-62.238255,129.384313,-896.922061,-3.711208
ep400_ghosts2,train,sarsa,360,mediumClassic,2,400,0,290.0,476.54639175255966,500,2.1034953594207764,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:50,-984.962192,-214.834727,-6.285203,-0.367259,42.484805,118.141041,2.814759,-57.341431,130.099858,-895.087521,-4.405251
ep400_ghosts2,train,sarsa,361,mediumClassic,2,400,0,640.0,1025.2577319587435,500,2.427380084991455,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:52,-968.235344,-219.185423,-6.731052,-0.367259,20.941766,121.742626,11.868332,-45.305144,131.169963,-881.925886,-4.214079
ep400_ghosts2,train,sarsa,362,mediumClassic,2,400,0,30.0,-147.88659793815003,500,1.9392127990722656,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:54,-968.235344,-219.185423,-6.640372,-0.295248,23.260262,121.985579,12.064300,-45.136866,131.659421,-881.644598,-3.844021
ep400_ghosts2,train,sarsa,363,mediumClassic,2,400,0,-7.0,-2021.379381443306,217,1.1040661334991455,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:44:56,-974.404376,-219.185423,-6.640372,-0.295248,26.512797,112.481839,0.343979,-56.909825,132.512485,-890.496463,-3.622572
