experiment,mode,agent,episode,layout,numGhosts,trainingEpisodes,win,score,reward,steps,duration_sec,alpha,gamma,epsilon,strategy,timestamp,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
ep400_ghosts1,train,q_learning,94,mediumClassic,1,400,1,1158.0,4120.5999999999885,312,2.7539288997650146,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:32:53,-187.366174,10.656215,4.130894,5.392705,116.201251,142.131178,715.718478,29.902784,58.734429,-97.170318,110.033380
ep400_ghosts1,train,q_learning,95,mediumClassic,1,400,0,-10.0,60.30927835049792,750,5.4467034339904785,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:32:58,-187.366174,10.656215,4.130894,5.392705,112.925171,150.641622,696.825398,11.122500,59.792904,-98.778556,110.722225
ep400_ghosts1,train,q_learning,96,mediumClassic,1,400,0,-400.0,-866.3402061855614,750,4.9849853515625,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:03,-187.366174,10.656215,4.130894,5.392705,110.985111,139.292289,668.105461,-17.566791,57.500468,-101.980161,110.970663
ep400_ghosts1,train,q_learning,97,mediumClassic,1,400,0,200.0,548.5051546391442,750,5.236776351928711,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:08,-187.366174,10.656215,4.085687,5.392705,105.529000,147.378351,660.254119,-24.853969,58.268366,-102.810572,112.714230
ep400_ghosts1,train,q_learning,98,mediumClassic,1,400,0,-130.0,-218.6597938144444,750,5.278727293014526,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:14,-187.366174,10.656215,4.085687,5.322198,103.388722,140.414505,642.396917,-42.655936,58.074371,-105.415095,113.465434
ep400_ghosts1,train,q_learning,99,mediumClassic,1,400,0,210.0,571.7525773195592,750,5.360869646072388,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:19,-187.366174,10.656215,4.085687,5.322198,98.186011,149.961678,628.172926,-55.978810,57.987432,-106.152247,114.179576
ep400_ghosts1,train,q_learning,100,mediumClassic,1,400,0,170.0,478.76288659791703,750,5.459397554397583,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:25,-187.366174,10.656215,4.085687,5.322198,94.138583,151.459190,622.099611,-61.684492,58.736527,-107.587352,115.721804
ep400_ghosts1,train,q_learning,101,mediumClassic,1,400,1,735.0,3612.999999999983,735,5.619358539581299,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:30,-187.366174,10.656215,4.085687,5.322198,103.632979,167.831405,656.932479,-40.139935,58.965502,-103.989109,117.650777
ep400_ghosts1,train,q_learning,102,mediumClassic,1,400,0,60.0,203.0412371133791,750,5.30361008644104,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:35,-187.366174,10.656215,4.085687,6.254814,99.492247,180.705046,644.960919,-51.930210,58.439703,-104.964938,118.895425
ep400_ghosts1,train,q_learning,103,mediumClassic,1,400,0,190.0,525.2577319587318,750,5.22891640663147,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:41,-187.366174,10.777064,4.085687,6.254814,94.619391,190.514053,633.112887,-63.339556,59.114067,-105.960329,119.747852
ep400_ghosts1,train,q_learning,104,mediumClassic,1,400,0,140.0,409.02061855667165,750,5.2697975635528564,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:46,-187.366174,10.777064,4.085687,6.254814,92.484623,197.230125,637.838065,-58.466025,59.329999,-105.944021,121.314158
ep400_ghosts1,train,q_learning,105,mediumClassic,1,400,1,807.0,3699.3999999999746,663,5.420783281326294,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:51,-187.366174,10.777064,4.085687,6.087766,101.298446,206.253417,666.283516,-43.068023,59.653464,-101.362002,122.131630
ep400_ghosts1,train,q_learning,106,mediumClassic,1,400,0,140.0,409.0206185566714,750,5.674752235412598,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:33:57,-187.366174,10.777064,4.085687,6.087766,96.957378,218.048222,659.563614,-49.518139,60.642831,-101.404560,122.507599
ep400_ghosts1,train,q_learning,107,mediumClassic,1,400,0,140.0,409.02061855668154,750,5.612362623214722,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:03,-187.366174,10.777064,4.141023,6.420690,92.905154,219.183709,653.212055,-55.649988,60.825089,-102.134477,124.278537
ep400_ghosts1,train,q_learning,108,mediumClassic,1,400,1,853.0,3754.5999999999763,617,4.8369739055633545,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:08,-187.366174,10.777599,4.141023,6.420690,100.180337,228.834913,682.608430,-39.180720,61.368280,-98.157259,125.576881
ep400_ghosts1,train,q_learning,109,mediumClassic,1,400,0,200.0,548.505154639146,750,6.221073627471924,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:14,-187.366174,11.375505,4.141023,6.420690,94.612508,243.528979,680.681794,-40.508846,63.384073,-96.811428,126.050281
ep400_ghosts1,train,q_learning,110,mediumClassic,1,400,1,1155.0,4116.999999999989,315,3.2063136100769043,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:17,-187.366174,11.375505,4.141023,6.420690,104.990916,258.693514,722.861138,-11.298677,65.474451,-91.502543,126.912391
ep400_ghosts1,train,q_learning,111,mediumClassic,1,400,0,-70.0,-79.17525773197275,750,5.122213840484619,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:22,-187.366174,11.375505,4.141023,6.420690,101.747145,250.613661,707.558171,-26.529326,65.629769,-93.410451,128.173104
ep400_ghosts1,train,q_learning,112,mediumClassic,1,400,1,1024.0,3959.7999999999843,446,3.998725414276123,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:26,-185.798207,11.481494,4.141023,6.420690,107.843226,261.511706,744.455465,-2.152495,66.348428,-86.563418,128.986400
ep400_ghosts1,train,q_learning,113,mediumClassic,1,400,0,180.0,502.0103092783201,750,5.336427211761475,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:31,-185.798207,11.481494,4.141023,6.420690,101.581032,256.949945,739.465935,-6.729303,66.957345,-87.068851,130.401539
ep400_ghosts1,train,q_learning,114,mediumClassic,1,400,1,784.0,3671.799999999972,686,5.420656681060791,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:37,-185.798207,11.481494,4.141023,6.420690,108.377614,260.213451,760.749554,1.893815,66.966243,-83.930598,131.303368
ep400_ghosts1,train,q_learning,115,mediumClassic,1,400,1,1175.0,4140.99999999999,295,2.7453835010528564,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:40,-185.798207,11.428791,4.141023,6.420690,113.122671,273.140858,797.555300,26.305654,66.878697,-80.034810,133.269209
ep400_ghosts1,train,q_learning,116,mediumClassic,1,400,0,140.0,409.0206185566719,750,5.762319803237915,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:45,-185.798207,11.384640,4.141023,6.420690,107.073163,284.125223,797.043844,26.101746,70.010046,-79.397891,134.036066
ep400_ghosts1,train,q_learning,117,mediumClassic,1,400,1,958.0,3880.5999999999794,512,4.29245400428772,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:50,-185.798207,12.797984,4.141023,6.420690,111.736185,295.253643,831.966812,49.076993,72.221054,-74.308721,134.380167
ep400_ghosts1,train,q_learning,118,mediumClassic,1,400,1,794.0,3683.7999999999793,676,5.900956392288208,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:56,-185.798207,12.797984,4.141023,6.420690,114.197252,300.470131,865.802186,71.259401,72.869246,-69.495869,135.379382
ep400_ghosts1,train,q_learning,119,mediumClassic,1,400,1,1101.0,4052.1999999999884,369,3.347994327545166,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:34:59,-185.798207,12.022427,4.141023,6.420690,117.518083,304.732815,890.899400,84.940123,72.038833,-65.109204,135.653113
ep400_ghosts1,train,q_learning,120,mediumClassic,1,400,0,-40.0,-9.432989690736093,750,5.216764688491821,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:04,-185.798207,12.022427,4.141023,6.179177,111.989315,294.530608,874.982695,69.169434,71.262460,-67.688177,136.592474
ep400_ghosts1,train,q_learning,121,mediumClassic,1,400,0,200.0,548.5051546391466,750,5.802533864974976,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:10,-185.798207,12.022427,4.141023,6.179177,103.311621,288.652309,878.053294,72.640786,72.757579,-67.223890,137.984749
ep400_ghosts1,train,q_learning,122,mediumClassic,1,400,0,160.0,455.5154639175094,750,5.147560358047485,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:15,-185.798207,12.022427,4.141023,5.967102,97.134814,278.660041,867.970495,62.832806,72.733461,-68.635171,138.615444
ep400_ghosts1,train,q_learning,123,mediumClassic,1,400,1,906.0,3818.199999999978,564,5.791865348815918,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:21,-185.798207,12.022427,4.141023,5.755466,105.563042,295.994692,915.771009,98.679158,72.757074,-60.246965,140.350530
ep400_ghosts1,train,q_learning,124,mediumClassic,1,400,1,826.0,3722.1999999999744,644,6.220314979553223,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:27,-185.798207,12.073334,4.141023,6.854186,107.660215,302.312743,934.386386,105.874223,73.167457,-57.305340,143.102067
ep400_ghosts1,train,q_learning,125,mediumClassic,1,400,1,1211.0,4144.1999999999825,459,3.8976962566375732,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:31,-185.798207,13.356599,4.276605,6.871617,113.293222,315.454109,969.671936,129.958907,74.408059,-52.889164,144.567837
ep400_ghosts1,train,q_learning,126,mediumClassic,1,400,0,200.0,548.5051546391456,750,5.372515916824341,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:36,-185.798207,13.356599,4.276605,6.871617,106.713023,312.119006,951.642390,112.322158,74.916358,-54.999027,145.931056
ep400_ghosts1,train,q_learning,127,mediumClassic,1,400,1,1100.0,4050.9999999999873,370,3.6153857707977295,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:40,-185.798207,13.356599,4.276605,6.871617,112.789463,326.094340,997.887986,147.165627,79.495748,-49.763507,147.718828
ep400_ghosts1,train,q_learning,128,mediumClassic,1,400,0,210.0,571.7525773195588,750,6.6572535037994385,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:47,-185.798207,13.475150,4.276605,6.624641,104.867161,332.110048,1015.946367,165.728754,81.261012,-47.499617,149.369581
ep400_ghosts1,train,q_learning,129,mediumClassic,1,400,0,-30.0,13.814432989674714,750,5.572662591934204,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:52,-185.798207,13.475150,4.276605,6.624641,102.314630,321.016512,1001.380941,151.225082,80.548537,-49.953707,150.437137
ep400_ghosts1,train,q_learning,130,mediumClassic,1,400,1,926.0,3842.1999999999784,544,4.973887205123901,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:57,-185.798207,13.475150,4.276605,6.624641,108.992082,330.551084,1041.666469,180.384978,83.708050,-46.968224,153.092703
ep400_ghosts1,train,q_learning,131,mediumClassic,1,400,1,1217.0,4191.399999999993,253,2.326836347579956,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:35:59,-185.798207,14.307798,4.276605,6.624641,114.411232,338.995384,1074.644235,202.438718,84.996201,-42.453927,154.061661
ep400_ghosts1,train,q_learning,132,mediumClassic,1,400,0,-20.0,37.06185567008609,750,5.222029447555542,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:05,-185.798207,14.307798,4.276605,6.624641,107.685591,326.449219,1052.439482,180.391685,85.891166,-45.492785,155.730137
ep400_ghosts1,train,q_learning,133,mediumClassic,1,400,0,140.0,409.0206185566712,750,5.393157482147217,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:10,-185.798207,14.307798,4.570144,6.474451,102.365107,310.250074,1026.805626,154.972145,85.840344,-47.923326,156.211678
ep400_ghosts1,train,q_learning,134,mediumClassic,1,400,1,837.0,3735.39999999998,633,4.91519832611084,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:15,-185.798207,14.307798,5.067006,6.318329,106.723072,312.787048,1032.430365,149.646501,86.052324,-44.902174,157.565824
ep400_ghosts1,train,q_learning,135,mediumClassic,1,400,0,180.0,502.01030927831897,750,5.460016250610352,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:20,-185.798207,14.307798,5.067006,6.065439,101.073709,303.275794,1011.289918,128.684408,85.049030,-47.383363,159.193355
ep400_ghosts1,train,q_learning,136,mediumClassic,1,400,0,-100.0,-148.9175257732024,750,5.486767530441284,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:26,-185.798207,14.307798,5.067006,6.065439,96.602512,300.395764,1000.380943,117.865313,89.643461,-48.359905,160.144678
ep400_ghosts1,train,q_learning,137,mediumClassic,1,400,0,110.0,339.2783505154412,750,5.412996053695679,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:31,-185.798207,14.307798,5.067006,6.065439,89.664332,281.570301,970.924421,88.617499,89.338832,-51.731408,161.086671
ep400_ghosts1,train,q_learning,138,mediumClassic,1,400,1,1083.0,4030.5999999999867,387,4.243266820907593,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:36,-185.798207,14.291297,5.067006,6.065439,97.312624,283.465501,997.210173,103.550232,89.141091,-48.304950,161.881236
ep400_ghosts1,train,q_learning,139,mediumClassic,1,400,1,1068.0,4012.5999999999863,402,3.4410295486450195,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:39,-185.798207,14.291297,5.067006,5.804955,101.713113,289.727983,1023.519631,118.756483,89.268527,-44.432475,162.366124
ep400_ghosts1,train,q_learning,140,mediumClassic,1,400,1,971.0,3896.19999999998,499,4.732504844665527,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:44,-185.798207,14.291297,5.067006,5.804955,108.781179,290.596497,1046.356664,130.269771,88.648649,-42.173475,163.320277
ep400_ghosts1,train,q_learning,141,mediumClassic,1,400,0,160.0,455.5154639175042,750,5.825453758239746,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:50,-185.798207,14.291297,5.067006,5.542994,102.706509,277.551767,1023.785930,107.939838,88.266559,-44.565872,163.507544
ep400_ghosts1,train,q_learning,142,mediumClassic,1,400,0,60.0,223.04123711338406,750,5.639404535293579,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:55,-185.798207,14.291297,5.067006,5.542994,94.275331,259.348543,992.280969,76.705933,88.965216,-47.886913,164.113588
ep400_ghosts1,train,q_learning,143,mediumClassic,1,400,1,1118.0,4072.5999999999876,352,3.353954792022705,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:36:59,-183.772913,12.771858,5.067006,5.542994,98.626307,270.852566,1028.798445,102.080784,89.051712,-42.472787,166.343569
ep400_ghosts1,train,q_learning,144,mediumClassic,1,400,1,861.0,3764.1999999999757,609,5.244276523590088,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:04,-183.772913,12.771858,5.067006,5.288382,104.299640,278.470121,1049.217938,111.583910,88.848600,-39.016890,167.452615
ep400_ghosts1,train,q_learning,145,mediumClassic,1,400,1,1069.0,4013.7999999999847,401,3.6472151279449463,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:07,-183.772913,12.746218,5.067006,5.288382,108.561594,282.334897,1071.157835,122.758421,88.475907,-36.258769,168.511538
ep400_ghosts1,train,q_learning,146,mediumClassic,1,400,0,190.0,525.2577319587322,750,5.669252872467041,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:13,-183.772913,12.746218,5.067006,5.288382,103.415327,284.746017,1060.447138,112.419929,88.157075,-35.784408,168.437865
ep400_ghosts1,train,q_learning,147,mediumClassic,1,400,0,50.0,199.79381443298183,750,5.350662708282471,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:19,-183.772913,12.746218,5.067006,5.288382,89.146400,277.862023,1043.918665,96.536364,88.790184,-36.642298,169.588789
ep400_ghosts1,train,q_learning,148,mediumClassic,1,400,0,-370.0,-796.5979381443244,750,5.285908937454224,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:24,-183.772913,12.746218,5.067006,5.288382,87.611146,256.444104,1008.417755,61.057860,86.327822,-41.245548,170.198784
ep400_ghosts1,train,q_learning,149,mediumClassic,1,400,1,1018.0,3952.599999999983,452,3.795410394668579,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:28,-182.112114,13.127497,5.067006,5.288382,92.712835,264.157110,1027.642413,69.454967,86.048617,-38.181561,171.076531
ep400_ghosts1,train,q_learning,150,mediumClassic,1,400,0,138.0,-1901.2453608247542,322,3.316157102584839,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:31,-205.744935,11.118353,5.067006,5.288382,89.339501,270.852408,1020.958457,63.264955,85.732515,-60.638024,171.813669
ep400_ghosts1,train,q_learning,151,mediumClassic,1,400,0,90.0,292.7835051546137,750,5.96059250831604,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:37,-205.744935,11.118353,5.067006,5.288382,85.611316,258.871600,1007.941643,50.367055,86.372229,-62.193276,173.019736
ep400_ghosts1,train,q_learning,152,mediumClassic,1,400,1,950.0,3870.999999999981,520,4.461589097976685,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:41,-205.744935,11.118353,5.067006,5.288382,92.942921,269.088456,1034.196758,65.405540,86.228042,-58.934290,174.996080
ep400_ghosts1,train,q_learning,153,mediumClassic,1,400,1,1006.0,3938.199999999982,464,3.5852231979370117,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:45,-205.744935,11.118353,5.067006,6.152850,100.191345,271.647423,1047.837799,68.031803,86.104720,-57.193136,175.954688
ep400_ghosts1,train,q_learning,154,mediumClassic,1,400,1,1030.0,3966.9999999999827,440,4.067633628845215,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:49,-205.744935,11.118353,5.067006,6.152850,105.886103,275.813728,1064.961952,74.301628,85.935376,-53.364563,176.838355
ep400_ghosts1,train,q_learning,155,mediumClassic,1,400,0,140.0,144.07216494843266,750,5.401928663253784,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:37:54,-205.744935,12.088661,4.993851,6.152850,102.249331,266.299758,1048.867389,58.289221,85.837501,-55.154732,178.205463
ep400_ghosts1,train,q_learning,156,mediumClassic,1,400,0,120.0,362.5257731958513,750,5.337385892868042,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:00,-205.744935,12.088661,4.993851,7.018095,96.546423,259.741988,1032.965251,42.571637,86.991837,-55.470247,179.182496
ep400_ghosts1,train,q_learning,157,mediumClassic,1,400,0,100.0,316.03092783502564,750,5.401505470275879,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:05,-205.744935,12.088661,4.993851,7.018095,92.672788,255.366985,1021.366010,31.102929,88.494557,-56.947188,181.202495
ep400_ghosts1,train,q_learning,158,mediumClassic,1,400,0,380.0,702.0103092783216,750,6.318447113037109,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:11,-205.744935,14.377844,4.993851,7.018095,88.607578,255.395915,1029.972477,39.934544,89.264176,-53.611322,182.703843
ep400_ghosts1,train,q_learning,159,mediumClassic,1,400,1,800.0,3690.9999999999723,670,5.6188414096832275,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:17,-205.744935,14.377844,4.993851,7.018095,93.905159,249.566415,1039.804788,38.818179,90.007431,-51.497338,181.943832
ep400_ghosts1,train,q_learning,160,mediumClassic,1,400,1,891.0,3800.199999999981,579,4.675781011581421,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:22,-204.338861,14.465331,4.993851,7.018095,97.752268,245.679828,1049.159711,37.419261,89.581643,-47.496036,182.507268
ep400_ghosts1,train,q_learning,161,mediumClassic,1,400,0,60.0,223.04123711338133,750,5.445569038391113,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:27,-204.338861,14.465331,4.993851,7.347682,92.679477,233.608589,1029.609350,18.042600,89.517923,-50.200917,184.239802
ep400_ghosts1,train,q_learning,162,mediumClassic,1,400,0,-40.0,-9.432989690719381,750,5.740517854690552,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:33,-204.338861,15.456380,4.993851,7.347682,87.450474,221.074303,1012.464099,1.014485,89.890587,-51.266584,184.610655
ep400_ghosts1,train,q_learning,163,mediumClassic,1,400,0,-130.0,-218.659793814443,750,4.930755376815796,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:38,-204.338861,15.456380,4.993851,7.347682,84.320031,202.999689,977.644952,-33.741291,89.249796,-55.043284,185.405866
ep400_ghosts1,train,q_learning,164,mediumClassic,1,400,0,140.0,409.02061855667165,750,5.704864978790283,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:44,-204.338861,15.456380,4.993851,7.074447,80.395123,206.833265,953.543215,-57.611973,89.710041,-57.684814,186.105435
ep400_ghosts1,train,q_learning,165,mediumClassic,1,400,0,180.0,502.01030927832034,750,6.441545486450195,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:50,-204.338861,15.456380,4.993851,7.074447,76.340212,205.423738,952.140934,-58.707131,90.293853,-58.336053,188.344144
ep400_ghosts1,train,q_learning,166,mediumClassic,1,400,0,-60.0,-55.92783505155779,750,5.822338819503784,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:38:56,-204.338861,15.456380,4.993851,7.074447,73.337299,197.312457,939.131919,-71.642274,91.483693,-58.906637,188.190226
ep400_ghosts1,train,q_learning,167,mediumClassic,1,400,1,768.0,3652.5999999999713,702,5.954988956451416,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:02,-204.338861,15.456380,4.993851,7.074447,82.348190,197.870942,949.143642,-73.242534,91.258880,-57.740038,188.835599
ep400_ghosts1,train,q_learning,168,mediumClassic,1,400,0,150.0,432.2680412370842,750,5.715991973876953,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:08,-204.338861,15.456380,4.993851,7.074447,77.487192,195.637329,930.234884,-91.921208,91.786632,-59.045659,189.199895
ep400_ghosts1,train,q_learning,169,mediumClassic,1,400,1,1221.0,4196.1999999999925,249,2.3335673809051514,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:10,-204.338861,15.456380,4.993851,7.074447,86.450376,205.934153,956.572383,-77.005611,92.751869,-55.624936,190.129254
ep400_ghosts1,train,q_learning,170,mediumClassic,1,400,1,810.0,3702.9999999999736,660,4.910302639007568,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:15,-204.338861,15.456380,4.993851,7.074447,92.304305,200.116969,959.721584,-85.268939,92.828514,-54.063169,189.988300
ep400_ghosts1,train,q_learning,171,mediumClassic,1,400,0,150.0,167.31958762884233,750,5.556525945663452,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:20,-204.338861,16.392550,4.892536,6.798386,88.444060,191.234120,932.882938,-111.990743,92.985944,-55.841023,190.033414
ep400_ghosts1,train,q_learning,172,mediumClassic,1,400,1,1037.0,3975.3999999999824,433,3.810767412185669,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:24,-204.338861,16.392550,4.892536,6.798386,94.523705,201.007108,954.032362,-102.160038,92.244413,-53.213502,190.571106
ep400_ghosts1,train,q_learning,173,mediumClassic,1,400,1,873.0,3778.599999999978,597,4.97613525390625,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:29,-204.338861,16.336530,4.892536,6.526560,98.491275,204.798365,968.251127,-98.988926,93.227243,-50.955443,191.332605
ep400_ghosts1,train,q_learning,174,mediumClassic,1,400,0,60.0,203.04123711338002,750,5.472659111022949,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:35,-204.338861,16.336530,4.892536,6.526560,94.667999,196.427144,954.319837,-112.797211,93.040409,-51.434510,191.526977
ep400_ghosts1,train,q_learning,175,mediumClassic,1,400,1,1246.0,4226.1999999999925,224,2.078472375869751,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:37,-204.338861,16.336530,4.892536,6.387603,100.763251,206.656158,981.230808,-97.073656,93.828877,-48.193661,192.266694
ep400_ghosts1,train,q_learning,176,mediumClassic,1,400,0,231.0,-1758.5422680412391,99,0.9578297138214111,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:38,-225.772420,14.750513,4.792570,6.381130,98.603922,200.583636,964.446998,-113.807168,93.636258,-69.934281,192.996829
ep400_ghosts1,train,q_learning,177,mediumClassic,1,400,0,200.0,548.5051546391446,750,5.261958360671997,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:43,-225.772420,14.750513,4.792570,6.381130,90.301698,198.636434,947.349214,-130.155917,93.798982,-70.390756,192.971830
ep400_ghosts1,train,q_learning,178,mediumClassic,1,400,1,755.0,3636.99999999997,715,6.038522243499756,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:49,-225.772420,14.750513,4.792570,6.381130,96.364798,206.303362,963.977222,-124.705158,93.916545,-67.800015,194.016168
ep400_ghosts1,train,q_learning,179,mediumClassic,1,400,1,971.0,3896.1999999999807,499,4.238332986831665,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:53,-225.772420,14.750513,4.792570,6.239747,101.926428,209.629147,980.949882,-118.821913,94.197400,-66.002768,195.617784
ep400_ghosts1,train,q_learning,180,mediumClassic,1,400,1,980.0,3906.999999999981,490,4.180040597915649,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:39:57,-225.772420,14.775561,4.792570,6.239747,106.594814,214.804947,996.947571,-113.476632,94.867287,-63.070463,195.457156
ep400_ghosts1,train,q_learning,181,mediumClassic,1,400,1,1196.0,4166.199999999991,274,2.9960243701934814,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:00,-225.772420,14.748898,4.792570,6.239747,110.595302,226.013787,1025.221448,-95.797955,94.452966,-59.358757,196.514026
ep400_ghosts1,train,q_learning,182,mediumClassic,1,400,1,1089.0,4037.7999999999884,381,3.887904644012451,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:04,-225.772420,14.748898,4.792570,6.239747,113.035711,235.644614,1054.167392,-77.251243,95.134744,-53.828320,196.958080
ep400_ghosts1,train,q_learning,183,mediumClassic,1,400,1,888.0,3796.59999999998,582,5.375007629394531,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:10,-225.772420,15.402938,4.792570,6.239747,114.378755,242.675440,1082.010079,-59.309755,95.940425,-50.705581,197.992441
ep400_ghosts1,train,q_learning,184,mediumClassic,1,400,0,210.0,571.7525773195563,750,6.021238088607788,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:16,-225.772420,15.402938,4.792570,6.082738,104.980512,247.866394,1064.495880,-75.895382,95.564327,-53.472957,199.571370
ep400_ghosts1,train,q_learning,185,mediumClassic,1,400,0,-230.0,-471.1340206185613,750,5.127588272094727,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:21,-225.772420,15.402938,4.792570,6.596267,102.480157,231.048362,1030.940858,-109.410285,92.732568,-57.363366,200.489928
ep400_ghosts1,train,q_learning,186,mediumClassic,1,400,1,1119.0,4073.7999999999874,351,3.526801824569702,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:24,-225.772420,15.402938,4.792570,6.307365,105.920428,239.300527,1059.463005,-91.350052,92.239655,-54.395176,201.159449
ep400_ghosts1,train,q_learning,187,mediumClassic,1,400,0,-180.0,-354.8969072165003,750,5.097917079925537,0.006,0.99,0.3,epsilon_greedy,2025-11-22 03:40:29,-225.772420,15.402938,4.792570,6.307365,101.940722,221.841341,1022.399450,-128.346103,90.847370,-57.819143,201.460886
