experiment,mode,agent,episode,layout,numGhosts,trainingEpisodes,win,score,reward,steps,duration_sec,alpha,gamma,epsilon,strategy,timestamp,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
ep400_ghosts1,train,sarsa,92,mediumClassic,1,400,1,1299.0,4289.799999999995,171,0.9114902019500732,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:01:54,-110.890614,-0.149537,1.280651,-1.344321,77.225507,111.856293,556.976882,-352.215601,-19.584869,-46.332912,51.452676
ep400_ghosts1,train,sarsa,93,mediumClassic,1,400,1,997.0,3927.3999999999814,473,2.1229939460754395,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:01:56,-110.890614,0.608645,1.280651,-1.344321,79.469370,113.152878,570.243232,-352.987688,-20.642532,-46.058230,53.072270
ep400_ghosts1,train,sarsa,94,mediumClassic,1,400,0,200.0,548.5051546391439,750,2.8557651042938232,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:01:59,-110.890614,0.608645,1.280651,-1.344321,69.823093,113.480353,559.350536,-363.042681,-20.535008,-47.011297,53.457701
ep400_ghosts1,train,sarsa,95,mediumClassic,1,400,1,761.0,3644.1999999999707,709,3.0163002014160156,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:02,-110.890614,0.608645,1.280651,-0.870330,74.899909,115.619373,568.681563,-367.516331,-20.446425,-44.817228,53.495740
ep400_ghosts1,train,sarsa,96,mediumClassic,1,400,0,210.0,571.7525773195567,750,3.09137225151062,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:05,-110.890614,0.608645,1.280651,-0.870330,59.954935,118.360753,559.226423,-375.007648,-20.287867,-45.135240,53.031898
ep400_ghosts1,train,sarsa,97,mediumClassic,1,400,0,-163.0,-2172.5587628865983,113,0.5421547889709473,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:06,-127.791216,-0.208291,1.280651,-0.870330,52.266753,108.080509,541.996403,-392.120278,-21.800678,-62.767538,53.023529
ep400_ghosts1,train,sarsa,98,mediumClassic,1,400,0,-10.0,40.30927835049775,750,2.9112510681152344,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:09,-127.791216,-0.208291,1.280651,-0.870330,51.136251,103.232538,531.438373,-402.626393,-22.187328,-63.586278,52.922302
ep400_ghosts1,train,sarsa,99,mediumClassic,1,400,1,1139.0,4077.799999999992,331,1.5593657493591309,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:10,-127.791216,-0.208291,1.280651,-0.870330,56.956911,106.987655,550.026522,-397.310911,-6.817562,-61.382203,52.870933
ep400_ghosts1,train,sarsa,100,mediumClassic,1,400,0,-250.0,-517.6288659793818,750,2.9437506198883057,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:13,-127.791216,-0.208291,1.280651,-0.870330,54.289820,100.510118,536.572183,-410.718116,-7.432107,-62.881139,52.992608
ep400_ghosts1,train,sarsa,101,mediumClassic,1,400,0,140.0,409.0206185566711,750,2.9435386657714844,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:16,-127.791216,-0.208291,1.365157,-0.832931,47.624355,98.020694,529.214494,-417.707969,-7.269803,-63.729582,53.295375
ep400_ghosts1,train,sarsa,102,mediumClassic,1,400,1,1111.0,4064.199999999986,359,1.6977717876434326,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:18,-127.791216,-0.208291,1.365157,-0.832931,56.298997,104.673948,547.985984,-412.321160,-6.788450,-60.152907,53.460090
ep400_ghosts1,train,sarsa,103,mediumClassic,1,400,0,-340.0,-746.8556701030873,750,4.027643442153931,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:22,-127.791216,-0.208291,1.365157,-0.832931,54.160329,94.728222,534.001109,-426.272859,-8.412741,-62.216072,53.460090
ep400_ghosts1,train,sarsa,104,mediumClassic,1,400,0,-200.0,-401.39175257732575,750,2.911807060241699,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:25,-127.791216,-0.208291,1.365157,-0.832931,53.147642,88.728943,523.352761,-436.904110,-9.055202,-63.652872,53.778651
ep400_ghosts1,train,sarsa,105,mediumClassic,1,400,0,-380.0,-819.8453608247369,750,2.9060628414154053,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:28,-127.791216,-0.208291,1.365157,-0.832931,51.686684,83.041041,511.796258,-448.440235,-9.500406,-64.863580,53.902201
ep400_ghosts1,train,sarsa,106,mediumClassic,1,400,1,938.0,3856.5999999999826,532,2.1785728931427,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:30,-127.791216,-0.208291,1.365157,-0.790863,59.607081,88.070480,529.717233,-444.264491,-9.292255,-60.766722,54.036765
ep400_ghosts1,train,sarsa,107,mediumClassic,1,400,0,-370.0,-796.5979381443244,750,2.7352042198181152,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:33,-127.791216,-0.208291,1.365157,-0.790863,56.953358,83.024125,518.213686,-455.730847,-10.087388,-62.151559,54.247812
ep400_ghosts1,train,sarsa,108,mediumClassic,1,400,1,1223.0,4198.599999999991,247,1.1559832096099854,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:34,-127.791216,-0.040543,1.365157,-0.790863,62.759135,91.482957,539.814203,-447.497417,-9.907040,-61.448660,56.677405
ep400_ghosts1,train,sarsa,109,mediumClassic,1,400,0,-430.0,-956.0824742267986,750,2.664612293243408,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:36,-127.791216,-0.040543,1.365157,-0.790863,62.017552,85.046904,527.099826,-460.201832,-10.946905,-62.717317,56.677405
ep400_ghosts1,train,sarsa,110,mediumClassic,1,400,1,1215.0,4188.999999999991,255,1.215141773223877,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:38,-127.791216,-0.040543,1.393796,-0.752400,69.543206,93.978396,548.422078,-452.369793,-11.486876,-59.818174,56.884873
ep400_ghosts1,train,sarsa,111,mediumClassic,1,400,0,140.0,389.02061855667284,750,2.80841064453125,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:41,-127.791216,-0.040543,1.393796,-0.752400,60.443992,91.707490,542.469793,-457.936495,-11.551061,-60.338686,57.152746
ep400_ghosts1,train,sarsa,112,mediumClassic,1,400,1,1214.0,4187.799999999992,256,1.2816896438598633,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:42,-127.791216,-0.364345,1.393796,-0.752400,65.262613,98.710480,563.711618,-450.600112,-11.636980,-59.399084,58.864533
ep400_ghosts1,train,sarsa,113,mediumClassic,1,400,0,150.0,412.2680412370868,750,2.937237501144409,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:45,-127.791216,-0.364345,1.393796,-0.752400,58.004876,100.880710,558.220225,-455.740737,-11.953047,-59.859328,58.875675
ep400_ghosts1,train,sarsa,114,mediumClassic,1,400,1,1266.0,4250.199999999994,204,1.075777530670166,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:46,-127.791216,-0.364345,1.393796,-0.752400,66.263242,106.346898,579.372083,-449.311625,-11.611911,-57.347020,59.146621
ep400_ghosts1,train,sarsa,115,mediumClassic,1,400,0,170.0,458.7628865979067,750,4.012514352798462,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:50,-127.791216,-0.364345,1.393796,-0.752400,61.313253,108.094084,572.823933,-455.407137,-12.492140,-58.245376,59.340892
ep400_ghosts1,train,sarsa,116,mediumClassic,1,400,1,1052.0,3993.399999999985,418,2.28025221824646,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:52,-127.791216,-0.364345,1.393796,-0.752400,66.025147,112.265068,590.086085,-451.325581,-14.169785,-55.468436,59.527308
ep400_ghosts1,train,sarsa,117,mediumClassic,1,400,0,-10.0,60.30927835049633,750,2.956352949142456,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:55,-127.791216,-0.364345,1.393796,-0.752400,59.910913,106.010502,579.604714,-461.642916,-13.994567,-57.030105,59.784240
ep400_ghosts1,train,sarsa,118,mediumClassic,1,400,1,1122.0,4057.399999999988,348,1.707502841949463,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:57,-127.791216,0.413705,1.393796,-0.752400,64.599130,110.549357,598.006765,-456.667149,1.031486,-55.199800,59.642915
ep400_ghosts1,train,sarsa,119,mediumClassic,1,400,1,1172.0,4137.399999999989,298,1.526364803314209,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:02:58,-127.791216,0.413705,1.393796,-0.752400,68.877941,116.895840,616.629747,-450.756585,1.068246,-51.657378,60.049915
ep400_ghosts1,train,sarsa,120,mediumClassic,1,400,0,90.0,292.7835051546129,750,2.8926315307617188,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:01,-127.791216,0.413705,1.393796,-0.752400,60.624960,111.501394,605.963706,-461.136786,1.177300,-52.652986,60.425419
ep400_ghosts1,train,sarsa,121,mediumClassic,1,400,1,826.0,3722.199999999974,644,2.6466903686523438,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:04,-127.791216,0.413705,1.393796,-0.752400,67.355886,111.840848,618.037528,-462.711252,1.320871,-51.879203,60.815683
ep400_ghosts1,train,sarsa,122,mediumClassic,1,400,1,779.0,3665.799999999973,691,2.6753811836242676,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:07,-127.791216,1.158714,1.393796,-0.752400,73.042798,112.524534,628.769299,-465.651944,1.440746,-49.619076,60.744318
ep400_ghosts1,train,sarsa,123,mediumClassic,1,400,1,1137.0,4095.3999999999896,333,2.005657434463501,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:09,-127.791216,1.208167,1.393796,-0.723680,78.142834,114.039514,645.723968,-462.561065,1.141475,-46.313930,60.982177
ep400_ghosts1,train,sarsa,124,mediumClassic,1,400,1,794.0,3683.799999999972,676,3.148069381713867,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:12,-127.791216,1.208167,1.393796,-0.738891,81.339299,118.808772,656.457732,-464.885350,0.990560,-45.100824,61.272207
ep400_ghosts1,train,sarsa,125,mediumClassic,1,400,1,1183.0,4150.59999999999,287,1.4633619785308838,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:13,-127.791216,1.208167,1.393796,-0.738891,81.352948,123.348021,673.734931,-460.649994,0.689710,-42.576310,60.953429
ep400_ghosts1,train,sarsa,126,mediumClassic,1,400,1,1204.0,4175.799999999992,266,1.3689115047454834,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:15,-127.791216,1.208167,1.238489,-0.575917,78.385290,127.487003,690.745560,-455.720693,0.523610,-37.283582,61.022828
ep400_ghosts1,train,sarsa,127,mediumClassic,1,400,0,120.0,362.52577319585015,750,2.819725751876831,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:17,-127.791216,1.208167,1.209262,-0.120852,69.522097,119.529811,676.668162,-469.491105,0.439031,-38.655299,61.314533
ep400_ghosts1,train,sarsa,128,mediumClassic,1,400,1,1028.0,3964.5999999999835,442,2.273498058319092,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:20,-127.791216,1.408459,1.209262,-0.120852,67.899127,123.357836,690.506572,-467.651950,0.309697,-35.621548,61.392713
ep400_ghosts1,train,sarsa,129,mediumClassic,1,400,0,140.0,409.0206185566762,750,2.9395904541015625,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:23,-127.791216,1.408459,1.209262,-0.120852,59.484277,117.464759,678.158366,-479.717228,0.287617,-36.650212,61.114454
ep400_ghosts1,train,sarsa,130,mediumClassic,1,400,0,170.0,478.76288659790634,750,2.9974074363708496,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:26,-127.791216,1.521459,1.209262,-0.120852,54.812133,112.165417,666.880826,-490.611502,0.427118,-37.635032,61.132653
ep400_ghosts1,train,sarsa,131,mediumClassic,1,400,0,190.0,525.2577319587314,750,2.9374563694000244,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:28,-127.791216,1.521459,1.209262,-0.120852,47.250140,106.655454,657.082040,-499.722786,0.655984,-38.778991,61.379304
ep400_ghosts1,train,sarsa,132,mediumClassic,1,400,1,805.0,3696.999999999974,665,2.7896406650543213,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:31,-127.791216,1.521459,1.209262,0.142499,55.098306,108.828073,668.648458,-500.963229,0.850273,-36.465238,61.555695
ep400_ghosts1,train,sarsa,133,mediumClassic,1,400,1,952.0,3873.3999999999805,518,2.1886439323425293,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:33,-127.791216,1.635714,1.209262,0.142499,60.833630,112.101911,682.446881,-499.893089,0.987442,-31.757990,61.585308
ep400_ghosts1,train,sarsa,134,mediumClassic,1,400,1,1201.0,4172.199999999992,269,1.2203285694122314,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:35,-127.791216,1.635714,1.209262,0.142499,65.907423,115.048145,700.360835,-494.770109,0.982187,-28.087727,61.820462
ep400_ghosts1,train,sarsa,135,mediumClassic,1,400,1,924.0,3839.7999999999784,546,2.20737624168396,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:37,-127.791216,1.233753,1.209262,0.142499,69.049573,115.515843,711.749892,-497.055693,0.882649,-25.568935,61.456007
ep400_ghosts1,train,sarsa,136,mediumClassic,1,400,1,1041.0,3980.1999999999834,429,1.8540191650390625,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:39,-127.791216,1.278802,1.209262,0.142499,73.465859,119.604291,725.395459,-495.535063,0.846935,-22.694292,61.667419
ep400_ghosts1,train,sarsa,137,mediumClassic,1,400,0,160.0,455.5154639174967,750,2.8767518997192383,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:42,-127.791216,1.278802,1.209262,0.142499,61.493564,114.747815,712.673150,-507.734616,0.699053,-23.878147,61.954287
ep400_ghosts1,train,sarsa,138,mediumClassic,1,400,0,30.0,153.29896907214305,750,2.875563383102417,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:44,-127.791216,1.278802,1.209262,0.142499,55.620183,107.572337,699.376661,-520.867516,0.574026,-25.437015,62.371997
ep400_ghosts1,train,sarsa,139,mediumClassic,1,400,1,1148.0,4088.5999999999885,322,1.9054033756256104,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:46,-127.791216,1.301119,1.209262,0.142499,61.170778,107.100044,716.111401,-517.562176,0.467072,-23.594902,62.493359
ep400_ghosts1,train,sarsa,140,mediumClassic,1,400,1,1303.0,4294.599999999996,167,0.8409686088562012,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:47,-127.791216,1.301119,1.209262,0.142499,66.160845,115.665164,736.136431,-509.414519,0.545853,-20.086901,62.365909
ep400_ghosts1,train,sarsa,141,mediumClassic,1,400,0,180.0,502.01030927832056,750,2.9134521484375,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:50,-127.791216,1.301119,1.209262,-0.169956,58.996332,108.402647,723.448173,-521.579664,0.395973,-21.090348,61.920543
ep400_ghosts1,train,sarsa,142,mediumClassic,1,400,1,1190.0,4158.999999999996,280,1.3222501277923584,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:51,-127.791216,1.301119,1.209262,-0.169956,67.277045,110.356445,740.718326,-518.195202,0.430985,-19.217606,61.761834
ep400_ghosts1,train,sarsa,143,mediumClassic,1,400,0,160.0,455.51546391749474,750,2.934624433517456,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:54,-127.791216,1.301119,1.209262,-0.148858,57.060600,106.767764,728.745133,-529.594439,0.472666,-20.886370,62.065115
ep400_ghosts1,train,sarsa,144,mediumClassic,1,400,1,1164.0,4127.799999999989,306,1.5284676551818848,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:56,-127.791216,1.212213,1.209262,-0.148858,59.296502,112.339093,745.796968,-524.377548,0.481383,-18.356788,62.490206
ep400_ghosts1,train,sarsa,145,mediumClassic,1,400,1,968.0,3892.599999999982,502,2.300745964050293,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:03:58,-127.791216,1.417725,1.209262,-0.148858,63.728704,114.152763,757.730767,-525.551053,0.612422,-15.659939,62.482788
ep400_ghosts1,train,sarsa,146,mediumClassic,1,400,0,-90.0,-125.67010309279686,750,2.86776065826416,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:01,-127.791216,1.417725,1.209262,-0.148858,57.066073,104.670715,741.633649,-541.512776,0.603682,-17.565024,62.661314
ep400_ghosts1,train,sarsa,147,mediumClassic,1,400,0,130.0,365.77319587626096,750,3.226163625717163,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:04,-127.791216,1.497242,1.209262,-0.148858,49.792213,105.677842,731.324388,-551.519207,0.306605,-18.468059,62.627104
ep400_ghosts1,train,sarsa,148,mediumClassic,1,400,0,70.0,226.28865979379066,750,2.986807107925415,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:07,-127.791216,1.475228,1.209262,-0.148858,43.651500,102.870681,720.636152,-562.003349,-0.477188,-19.738460,62.776655
ep400_ghosts1,train,sarsa,149,mediumClassic,1,400,0,177.0,-1854.4453608247495,283,1.3266854286193848,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:09,-146.009851,0.613838,0.923605,-0.101270,33.325357,99.893294,703.171659,-577.612335,-1.037154,-38.142264,62.731458
ep400_ghosts1,train,sarsa,150,mediumClassic,1,400,1,1148.0,4108.599999999993,322,1.6798219680786133,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:10,-146.009851,0.613838,0.923605,-0.112936,41.372750,103.596093,721.676489,-571.694524,-1.214573,-35.396952,62.911846
ep400_ghosts1,train,sarsa,151,mediumClassic,1,400,1,1174.0,4139.79999999999,296,1.4824285507202148,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:12,-144.392599,0.613838,0.923605,-0.112936,45.645333,112.255537,740.476330,-564.596164,-0.931251,-31.088176,63.064607
ep400_ghosts1,train,sarsa,152,mediumClassic,1,400,0,-380.0,-819.8453608247369,750,2.8077404499053955,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:15,-144.392599,0.613838,0.923605,-0.112936,41.481924,101.484228,723.718377,-581.300082,-1.675293,-32.765815,62.901523
ep400_ghosts1,train,sarsa,153,mediumClassic,1,400,0,87.0,-1953.8268041237216,333,1.3808085918426514,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:16,-162.240733,-1.513858,0.923605,-0.112936,38.484222,96.362920,705.821362,-598.912535,-1.318603,-50.902478,62.893712
ep400_ghosts1,train,sarsa,154,mediumClassic,1,400,0,-370.0,-796.5979381443244,750,2.733748197555542,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:19,-162.240733,-1.513858,0.923605,-0.112936,38.576464,89.450607,693.083426,-611.648101,-2.185346,-52.412828,62.865930
ep400_ghosts1,train,sarsa,155,mediumClassic,1,400,1,1135.0,4092.9999999999945,335,1.55125093460083,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:20,-162.240733,-2.257575,0.923605,-0.112936,46.644891,95.933952,713.049735,-605.778962,-1.801289,-48.071951,62.649040
ep400_ghosts1,train,sarsa,156,mediumClassic,1,400,0,52.0,-1948.0948453608253,68,0.34549450874328613,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:21,-178.240945,-3.380674,1.419816,-0.223513,45.913080,89.655299,698.891707,-619.920566,-2.712139,-64.439447,63.473982
ep400_ghosts1,train,sarsa,157,mediumClassic,1,400,0,190.0,525.2577319587316,750,2.9948360919952393,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:24,-178.240945,-3.380674,1.419816,-0.223513,38.019779,92.034673,695.505489,-622.557952,-2.724557,-64.704641,63.807628
ep400_ghosts1,train,sarsa,158,mediumClassic,1,400,1,1263.0,4246.599999999994,207,1.0528173446655273,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:25,-178.240945,-3.744477,1.419816,-0.223513,44.771429,100.348207,717.375042,-612.590246,-2.195974,-62.634203,64.118709
ep400_ghosts1,train,sarsa,159,mediumClassic,1,400,1,830.0,3726.999999999981,640,2.8066232204437256,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:27,-178.240945,-3.744477,1.419816,-0.223513,54.738695,104.067010,731.964895,-612.098122,-2.009219,-59.784256,64.413219
ep400_ghosts1,train,sarsa,160,mediumClassic,1,400,0,-490.0,-1095.5670103092727,750,2.6929659843444824,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:30,-178.240945,-3.744477,1.419816,-0.223513,53.111897,95.341808,716.796888,-627.244649,-3.240034,-61.419944,64.413219
ep400_ghosts1,train,sarsa,161,mediumClassic,1,400,1,906.0,3818.2000000000007,564,2.3088998794555664,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:32,-178.240945,-4.075634,1.419816,-0.223513,60.376737,102.215231,733.012475,-622.924778,-3.212459,-58.218254,64.589547
ep400_ghosts1,train,sarsa,162,mediumClassic,1,400,0,-200.0,-401.3917525773262,750,3.0660922527313232,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:36,-178.240945,-4.075634,1.419816,-0.240308,58.441993,95.462968,721.836059,-634.059627,-3.678920,-59.572284,64.873476
ep400_ghosts1,train,sarsa,163,mediumClassic,1,400,0,258.0,-1732.6061855670116,102,0.5663244724273682,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:36,-194.574882,-4.098646,0.602530,-0.547180,55.203943,94.034549,708.561204,-647.269240,-3.529808,-75.665833,64.286418
ep400_ghosts1,train,sarsa,164,mediumClassic,1,400,0,-270.0,-564.1237113402073,750,2.992720603942871,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:39,-194.574882,-4.098646,0.602530,-0.547180,53.325486,88.176131,699.274477,-656.519603,-3.962505,-76.589586,64.358678
ep400_ghosts1,train,sarsa,165,mediumClassic,1,400,0,190.0,525.2577319587355,750,2.8076963424682617,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:42,-194.574882,-4.098646,0.602530,-0.547180,48.148077,93.401013,697.904637,-657.151750,-3.858012,-76.341770,64.364622
ep400_ghosts1,train,sarsa,166,mediumClassic,1,400,0,-90.0,-145.6701030927951,750,2.759568691253662,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:45,-194.574882,-4.098646,0.602530,-0.547180,45.698273,95.047041,693.288619,-661.701671,-3.890202,-76.646175,64.666828
ep400_ghosts1,train,sarsa,167,mediumClassic,1,400,1,872.0,3777.399999999976,598,2.493319511413574,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:47,-194.574882,-4.098646,0.602530,-0.547180,51.974607,105.240227,711.982225,-654.775488,-4.066804,-76.438374,66.949160
ep400_ghosts1,train,sarsa,168,mediumClassic,1,400,0,200.0,548.5051546391471,750,2.8409173488616943,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:50,-194.574882,-4.098646,0.602530,-0.547180,44.508540,110.987092,709.728382,-655.748865,-3.680617,-76.667169,67.368823
ep400_ghosts1,train,sarsa,169,mediumClassic,1,400,0,130.0,385.77319587625954,750,2.9578990936279297,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:53,-194.574882,-4.098646,0.602530,-0.547180,42.981225,114.128894,706.890768,-658.419149,-3.298036,-77.080141,67.833226
ep400_ghosts1,train,sarsa,170,mediumClassic,1,400,0,130.0,365.77319587628557,750,3.799156427383423,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:04:57,-194.574882,-4.098646,0.602530,-0.547180,35.854133,110.153331,703.238060,-661.713905,-3.604071,-77.755503,68.009371
ep400_ghosts1,train,sarsa,171,mediumClassic,1,400,0,100.0,316.03092783502655,750,3.0511367321014404,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:00,-194.574882,-4.098646,0.602530,-0.547180,32.419526,106.825404,699.251629,-665.553293,-3.134279,-78.176573,68.085924
ep400_ghosts1,train,sarsa,172,mediumClassic,1,400,0,-200.0,-401.3917525773244,750,2.7922158241271973,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:03,-194.574882,-4.098646,0.602530,-0.399220,31.604495,102.707075,692.236255,-672.558805,-3.827063,-79.050457,68.412732
ep400_ghosts1,train,sarsa,173,mediumClassic,1,400,0,50.0,199.7938144329772,750,3.090996742248535,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:06,-194.574882,-4.098646,0.602530,-0.399220,30.336850,100.444977,689.084966,-675.631551,-3.513239,-79.373551,68.633797
ep400_ghosts1,train,sarsa,174,mediumClassic,1,400,1,1001.0,3932.1999999999875,469,2.240591526031494,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:08,-194.574882,-4.098646,0.602530,-0.399220,44.632029,104.348330,709.075155,-670.384138,-3.326032,-77.110272,68.628323
ep400_ghosts1,train,sarsa,175,mediumClassic,1,400,1,989.0,3917.7999999999956,481,2.5104644298553467,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:10,-194.574882,-4.098646,0.602530,-1.020185,52.051175,112.331144,728.153483,-663.297754,-2.973292,-73.550118,68.915814
ep400_ghosts1,train,sarsa,176,mediumClassic,1,400,0,180.0,502.0103092783185,750,2.9295871257781982,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:13,-194.574882,-4.098646,0.602530,-1.035412,48.231248,111.352041,724.023767,-667.062152,-2.710969,-74.033941,69.185178
ep400_ghosts1,train,sarsa,177,mediumClassic,1,400,1,1269.0,4253.799999999996,201,1.0756757259368896,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:14,-192.797409,-4.098646,0.602530,-1.035412,50.196584,118.575103,745.840788,-656.631779,-2.278248,-69.169266,68.894813
ep400_ghosts1,train,sarsa,178,mediumClassic,1,400,0,-40.0,-9.432989690736662,750,2.7818496227264404,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:17,-192.797409,-4.098646,0.602530,-1.035412,47.170537,113.245822,737.513784,-664.892043,-2.238665,-69.897526,68.936436
ep400_ghosts1,train,sarsa,179,mediumClassic,1,400,0,70.0,246.28865979379026,750,2.8560187816619873,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:20,-192.797409,-4.098646,0.602530,-1.035412,43.979694,111.196474,731.428387,-670.833407,-1.883039,-70.685583,69.435484
ep400_ghosts1,train,sarsa,180,mediumClassic,1,400,1,897.0,3807.399999999977,573,2.556358814239502,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:23,-192.797409,-3.599092,0.602530,-1.035412,50.912698,116.740973,748.670975,-666.939893,-2.434956,-70.503690,71.012934
ep400_ghosts1,train,sarsa,181,mediumClassic,1,400,1,1123.0,4078.5999999999876,347,1.4761631488800049,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:24,-192.797409,-3.599092,0.602530,-1.035412,56.390886,124.513268,767.962798,-659.388875,-2.377515,-67.312543,71.021221
ep400_ghosts1,train,sarsa,182,mediumClassic,1,400,0,357.0,-1665.517525773203,243,1.1482298374176025,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:25,-209.955471,-3.599092,1.193811,-0.914106,49.692915,120.213694,752.767941,-674.228277,-1.978899,-84.634751,72.085802
ep400_ghosts1,train,sarsa,183,mediumClassic,1,400,0,90.0,292.78350515461614,750,2.982280731201172,0.006,0.99,0.3,epsilon_greedy,2025-11-22 04:05:28,-209.955471,-3.599092,1.193811,-0.914106,44.063086,117.087939,746.577876,-680.157590,-1.583342,-85.326421,72.109345
